mjolnir_agnomens	original_samples	fastq_name_R1
BATS_sample_001	bat_Bartok 	Bartok_R1.fastq
BATS_sample_002	bat_VonCount	VonCount_R1.fastq
BATS_sample_003	bat_Duckula	Duckula_R1.fastq
BATS_sample_004	bat_Anishinabe	Anishinabe_R1.fastq
BATS_sample_005	bat_Camazotz	Camazotz_R1.fastq
BATS_sample_006	bat_Chocula	Chocula_R1.fastq
BATS_sample_007	bat_Nosferatu	Orlok_R1.fastq
BATS_sample_008	bat_Vampirella	Vampirella_R1.fastq
BATS_sample_009	bat_Whiskers	Whiskers_R1.fastq
BATS_sample_010	bat_Barnabas	Barnabas_R1.fastq
