mjolnir_agnomens;original_samples;date;group;position
ULO1_sample_006;10_25_M1_A_C;2017_10_25;cage;cage_M1
ULO1_sample_007;10_25_M1_B_C;2017_10_25;cage;cage_M1
ULO1_sample_008;10_25_M1_C_C;2017_10_25;cage;cage_M1
ULO1_sample_011;10_25_M2_A_C;2017_10_25;cage;cage_M2
ULO1_sample_012;10_25_M2_B_C;2017_10_25;cage;cage_M2
ULO1_sample_013;10_25_M2_C_C;2017_10_25;cage;cage_M2
ULO1_sample_016;10_25_M3_A_C;2017_10_25;cage;cage_M3
ULO1_sample_017;10_25_M3_B_C;2017_10_25;cage;cage_M3
ULO1_sample_018;10_25_M3_C_C;2017_10_25;cage;cage_M3
ULO1_sample_021;10_25_N1_A_O;2017_10_25;outside;north
ULO1_sample_022;10_25_N1_B_O;2017_10_25;outside;north
ULO1_sample_023;10_25_N1_C_O;2017_10_25;outside;north
ULO1_sample_026;10_25_S1_A_O;2017_10_25;outside;south
ULO1_sample_027;10_25_S1_B_O;2017_10_25;outside;south
ULO1_sample_028;10_25_S1_C_O;2017_10_25;outside;south
ULO1_sample_046;10_15_M1_A_C;2017_10_15;cage;cage_M1
ULO1_sample_047;10_15_M1_B_C;2017_10_15;cage;cage_M1
ULO1_sample_048;10_15_M1_C_C;2017_10_15;cage;cage_M1
ULO1_sample_051;10_15_M2_A_C;2017_10_15;cage;cage_M2
ULO1_sample_052;10_15_M2_B_C;2017_10_15;cage;cage_M2
ULO1_sample_053;10_15_M2_C_C;2017_10_15;cage;cage_M2
ULO1_sample_056;10_15_M3_A_C;2017_10_15;cage;cage_M3
ULO1_sample_057;10_15_M3_B_C;2017_10_15;cage;cage_M3
ULO1_sample_058;10_15_M3_C_C;2017_10_15;cage;cage_M3
ULO1_sample_061;10_15_N1_B_O;2017_10_15;outside;north
ULO1_sample_062;10_15_N1_C_O;2017_10_15;outside;north
ULO1_sample_063;10_15_N1_D_O;2017_10_15;outside;north
ULO1_sample_075;10_15_S1_A_O;2017_10_15;outside;south
ULO1_sample_076;10_15_S1_B_O;2017_10_15;outside;south
ULO1_sample_077;10_15_S1_C_O;2017_10_15;outside;south
ULO2_sample_086;09_12_M1_A_C;2017_09_12;cage;cage_M1
ULO2_sample_087;09_12_M1_B_C;2017_09_12;cage;cage_M1
ULO2_sample_088;09_12_M1_C_C;2017_09_12;cage;cage_M1
ULO2_sample_091;09_12_M2_A_C;2017_09_12;cage;cage_M2
ULO2_sample_092;09_12_M2_B_C;2017_09_12;cage;cage_M2
ULO2_sample_093;09_12_M2_C_C;2017_09_12;cage;cage_M2
ULO2_sample_096;09_12_M3_A_C;2017_09_12;cage;cage_M3
ULO2_sample_097;09_12_M3_B_C;2017_09_12;cage;cage_M3
ULO2_sample_098;09_12_M3_C_C;2017_09_12;cage;cage_M3
ULO2_sample_101;09_12_N1_A_O;2017_09_12;outside;north
ULO2_sample_102;09_12_N1_B_O;2017_09_12;outside;north
ULO2_sample_103;09_12_N1_C_O;2017_09_12;outside;north
ULO2_sample_106;09_12_S1_A_O;2017_09_12;outside;south
ULO2_sample_107;09_12_S1_B_O;2017_09_12;outside;south
ULO2_sample_108;09_12_S1_C_O;2017_09_12;outside;south
ULO2_sample_125;07_20_N1_A_O;2017_07_20;outside;north
ULO2_sample_126;07_20_N1_B_O;2017_07_20;outside;north
ULO2_sample_127;07_20_N1_C_O;2017_07_20;outside;north
ULO2_sample_132;07_20_S1_A_O;2017_07_20;outside;south
ULO2_sample_133;07_20_S1_B_O;2017_07_20;outside;south
ULO2_sample_134;07_20_S1_C_O;2017_07_20;outside;south
ULO2_sample_135;07_20_M1_A_C;2017_07_20;cage;cage_M1
ULO2_sample_136;07_20_M1_B_C;2017_07_20;cage;cage_M1
ULO2_sample_137;07_20_M1_C_C;2017_07_20;cage;cage_M1
ULO2_sample_140;07_20_M2_A_C;2017_07_20;cage;cage_M2
ULO2_sample_141;07_20_M2_B_C;2017_07_20;cage;cage_M2
ULO2_sample_142;07_20_M2_C_C;2017_07_20;cage;cage_M2
ULO2_sample_145;07_20_M3_A_C;2017_07_20;cage;cage_M3
ULO2_sample_146;07_20_M3_B_C;2017_07_20;cage;cage_M3
ULO2_sample_147;07_20_M3_C_C;2017_07_20;cage;cage_M3
ULO3_sample_041;blank_11_07;blank;blank;blank
ULO3_sample_042;11_07_M1_A_C;2017_11_07;cage;cage_M1
ULO3_sample_043;11_07_M1_B_C;2017_11_07;cage;cage_M1
ULO3_sample_044;11_07_M1_C_C;2017_11_07;cage;cage_M1
ULO3_sample_047;11_07_M2_A_C;2017_11_07;cage;cage_M2
ULO3_sample_048;11_07_M2_B_C;2017_11_07;cage;cage_M2
ULO3_sample_049;11_07_M2_C_C;2017_11_07;cage;cage_M2
ULO3_sample_052;11_07_M3_A_C;2017_11_07;cage;cage_M3
ULO3_sample_053;11_07_M3_B_C;2017_11_07;cage;cage_M3
ULO3_sample_054;11_07_M3_C_C;2017_11_07;cage;cage_M3
ULO3_sample_058;11_07_N1_A_O;2017_11_07;outside;north
ULO3_sample_059;11_07_N1_B_O;2017_11_07;outside;north
ULO3_sample_060;11_07_N1_C_O;2017_11_07;outside;north
ULO3_sample_069;11_07_S1_A_O;2017_11_07;outside;south
ULO3_sample_070;11_07_S1_B_O;2017_11_07;outside;south
ULO3_sample_071;11_07_S1_C_O;2017_11_07;outside;south
ULO4_sample_001;blank_10_01;blank;blank;blank
ULO4_sample_002;10_01_M1_A_C;2017_10_01;cage;cage_M1
ULO4_sample_003;10_01_M1_B_C;2017_10_01;cage;cage_M1
ULO4_sample_004;10_01_M1_C_C;2017_10_01;cage;cage_M1
ULO4_sample_007;10_01_M2_A_C;2017_10_01;cage;cage_M2
ULO4_sample_008;10_01_M2_B_C;2017_10_01;cage;cage_M2
ULO4_sample_009;10_01_M2_C_C;2017_10_01;cage;cage_M2
ULO4_sample_013;10_01_M3_B_C;2017_10_01;cage;cage_M3
ULO4_sample_014;10_01_M3_C_C;2017_10_01;cage;cage_M3
ULO4_sample_015;10_01_M3_D_C;2017_10_01;cage;cage_M3
ULO4_sample_018;10_01_N1_A_O;2017_10_01;outside;north
ULO4_sample_019;10_01_N1_B_O;2017_10_01;outside;north
ULO4_sample_020;10_01_N1_C_O;2017_10_01;outside;north
ULO4_sample_029;10_01_S1_A_O;2017_10_01;outside;south
ULO4_sample_030;10_01_S1_B_O;2017_10_01;outside;south
ULO4_sample_031;10_01_S1_C_O;2017_10_01;outside;south
ULO4_sample_041;blank_09_03A;blank;blank;blank
ULO4_sample_042;09_03_M1_A_C;2017_09_03;cage;cage_M1
ULO4_sample_043;09_03_M1_B_C;2017_09_03;cage;cage_M1
ULO4_sample_044;09_03_M1_C_C;2017_09_03;cage;cage_M1
ULO4_sample_047;09_03_M2_A_C;2017_09_03;cage;cage_M2
ULO4_sample_048;09_03_M2_B_C;2017_09_03;cage;cage_M2
ULO4_sample_049;09_03_M2_C_C;2017_09_03;cage;cage_M2
ULO4_sample_052;09_03_M3_A_C;2017_09_03;cage;cage_M3
ULO4_sample_053;09_03_M3_B_C;2017_09_03;cage;cage_M3
ULO4_sample_054;09_03_M3_C_C;2017_09_03;cage;cage_M3
ULO4_sample_057;blank_09_03B;blank;blank;blank
ULO4_sample_058;09_03_N1_A_O;2017_09_03;outside;north
ULO4_sample_059;09_03_N1_B_O;2017_09_03;outside;north
ULO4_sample_060;09_03_N1_C_O;2017_09_03;outside;north
ULO4_sample_069;09_03_S1_A_O;2017_09_03;outside;south
ULO4_sample_070;09_03_S1_B_O;2017_09_03;outside;south
ULO4_sample_071;09_03_S1_C_O;2017_09_03;outside;south
